datetime,open,high,low,close,volume
2025-03-13 15:39:00,469.42,469.76,469.33,469.54,107738
2025-03-13 15:40:00,469.54,469.63,469.14,469.23,272445
2025-03-13 15:41:00,469.23,469.4,469.0602,469.295,153820
2025-03-13 15:42:00,469.295,470.65,469.2275,470.0097,183071
2025-03-13 15:43:00,470.0,471.07,469.88,470.79,181550
2025-03-13 15:44:00,470.79,471.81,470.77,470.975,318257
2025-03-13 15:45:00,470.96,471.375,470.67,470.99,128655
2025-03-13 15:46:00,470.95,470.95,470.24,470.41,134124
2025-03-13 15:47:00,470.41,470.98,470.36,470.94,46078
2025-03-13 15:48:00,470.94,471.0587,470.58,470.62,40865
2025-03-13 15:49:00,470.62,471.4,470.62,471.1495,83539
2025-03-13 15:50:00,471.1495,471.2,470.52,470.55,64649
2025-03-13 15:51:00,470.55,470.61,469.92,470.2198,106087
2025-03-13 15:52:00,470.2198,470.31,469.84,470.255,73920
2025-03-13 15:53:00,470.3034,470.31,469.88,470.0,55806
2025-03-13 15:54:00,470.0,470.16,469.74,469.8075,55553
2025-03-13 15:55:00,469.8075,470.09,469.67,469.901,71550
2025-03-13 15:56:00,469.901,469.901,469.31,469.59,94699
2025-03-13 15:57:00,469.59,469.85,469.32,469.81,45361
2025-03-13 15:58:00,469.7999,469.9491,469.61,469.7551,78330
2025-03-13 15:59:00,469.7551,469.82,469.41,469.5,119429
2025-03-13 16:00:00,469.52,469.79,469.2801,469.578,148741
2025-03-13 16:01:00,469.578,469.67,469.3197,469.4585,52089
2025-03-13 16:02:00,469.4585,470.02,469.4,469.865,116521
2025-03-13 16:03:00,469.84,469.969,469.59,469.92,80046
2025-03-13 16:04:00,469.92,470.51,469.9,470.28,90620
2025-03-13 16:05:00,470.28,470.4,469.76,469.76,70896
2025-03-13 16:06:00,469.76,469.83,469.48,469.67,83167
2025-03-13 16:07:00,469.66,470.0448,469.62,469.83,55492
2025-03-13 16:08:00,469.83,470.64,469.83,470.515,94131
2025-03-13 16:09:00,470.515,470.93,470.405,470.69,92994
2025-03-13 16:10:00,470.69,470.72,470.13,470.15,65292
2025-03-13 16:11:00,470.13,470.16,469.71,470.0899,125058
2025-03-13 16:12:00,470.07,470.55,470.05,470.31,69861
2025-03-13 16:13:00,470.31,470.34,470.0,470.155,23945
2025-03-13 16:14:00,470.155,470.21,469.7102,469.766,47821
2025-03-13 16:15:00,469.766,469.88,469.6,469.6808,39050
2025-03-13 16:16:00,469.6808,469.9699,469.5,469.9505,50256
2025-03-13 16:17:00,469.9505,470.1291,469.59,469.8383,46980
2025-03-13 16:18:00,469.8383,470.055,469.5904,470.037,34206
2025-03-13 16:19:00,470.037,470.08,469.75,469.92,24430
2025-03-13 16:20:00,469.92,470.23,469.85,469.98,156766
2025-03-13 16:21:00,469.98,470.23,469.71,469.77,57837
2025-03-13 16:22:00,469.77,470.16,469.63,469.66,30991
2025-03-13 16:23:00,469.66,469.909,469.5913,469.75,30205
2025-03-13 16:24:00,469.75,469.84,469.58,469.615,44182
2025-03-13 16:25:00,469.615,469.86,469.54,469.55,49656
2025-03-13 16:26:00,469.55,469.72,469.29,469.36,68891
2025-03-13 16:27:00,469.36,469.69,469.3054,469.53,34640
2025-03-13 16:28:00,469.59,469.8898,469.405,469.86,56659
2025-03-13 16:29:00,469.86,470.01,469.6303,469.69,62720
2025-03-13 16:30:00,469.65,470.214,469.21,470.0997,106031
2025-03-13 16:31:00,470.0997,470.71,470.0997,470.655,108540
2025-03-13 16:32:00,470.6767,470.725,470.1,470.3201,70228
2025-03-13 16:33:00,470.3201,470.79,470.23,470.53,55068
2025-03-13 16:34:00,470.53,471.06,470.53,470.98,119743
2025-03-13 16:35:00,470.98,470.98,470.49,470.7101,44448
2025-03-13 16:36:00,470.73,471.2,470.73,471.01,58590
2025-03-13 16:37:00,471.01,471.69,471.01,471.53,92805
2025-03-13 16:38:00,471.53,471.78,471.38,471.67,95365
2025-03-13 16:39:00,471.67,471.76,471.46,471.5951,42639
2025-03-13 16:40:00,471.5951,471.81,471.42,471.47,107422
2025-03-13 16:41:00,471.49,471.5799,471.01,471.05,65540
2025-03-13 16:42:00,471.05,471.15,470.83,471.03,65280
2025-03-13 16:43:00,471.03,471.07,470.79,471.0,33769
2025-03-13 16:44:00,470.97,471.0,470.05,470.19,108802
2025-03-13 16:45:00,470.19,470.42,469.65,469.73,95611
2025-03-13 16:46:00,469.73,469.73,469.15,469.24,246317
2025-03-13 16:47:00,469.24,469.4,468.23,468.4,222135
2025-03-13 16:48:00,468.4,468.57,468.17,468.56,116948
2025-03-13 16:49:00,468.56,468.86,468.3012,468.83,171529
2025-03-13 16:50:00,468.83,469.31,468.4,469.02,125049
2025-03-13 16:51:00,469.02,469.25,468.75,468.93,64850
2025-03-13 16:52:00,468.93,469.8399,468.88,469.455,108476
2025-03-13 16:53:00,469.439,469.83,469.2,469.22,63214
2025-03-13 16:54:00,469.22,469.26,468.76,468.97,144241
2025-03-13 16:55:00,468.97,469.11,468.79,468.79,185236
2025-03-13 16:56:00,468.79,468.91,468.66,468.875,55340
2025-03-13 16:57:00,468.87,468.895,468.6612,468.74,56979
2025-03-13 16:58:00,468.74,469.0999,468.63,469.02,53296
2025-03-13 16:59:00,469.02,469.35,468.73,469.273,74541
2025-03-13 17:00:00,469.273,469.44,468.85,469.22,61782
2025-03-13 17:01:00,469.22,469.25,468.72,468.75,38245
2025-03-13 17:02:00,468.75,468.98,468.7,468.75,236331
2025-03-13 17:03:00,468.75,468.8,468.56,468.69,40593
